,isFraud
80418,1
74989,0
297609,0
589176,1
51630,1
571037,1
136675,0
548866,1
90965,0
288538,1
241571,0
210957,1
17720,1
565571,0
421614,0
245387,1
221432,1
74243,0
146897,0
406927,1
8586,0
349780,0
512650,1
143931,1
267780,1
268612,0
282674,1
101306,0
32522,0
342764,1
540077,0
396846,1
80690,0
297974,1
474203,0
159056,0
258903,1
560729,1
123711,1
298617,0
123558,1
35558,0
442447,0
216643,0
196663,1
587614,1
403422,0
238867,0
481461,0
281109,0
288544,0
554070,1
368628,1
5267,0
292314,1
152585,0
151066,1
10981,0
175560,1
479003,0
173933,1
370603,1
159382,0
125590,1
579156,0
375527,0
284416,0
49814,0
390968,0
501212,0
82609,1
444672,0
378828,1
136824,0
265994,1
51358,0
537716,1
100325,0
582404,0
161473,0
160172,0
395530,1
131095,0
485302,1
415146,0
448419,1
169946,0
491065,1
299590,0
442656,1
298758,0
544068,1
435457,0
192118,0
446868,0
116975,1
335429,1
233863,0
72052,0
514020,1
288890,0
571754,0
493315,1
477978,0
220067,1
255301,1
110441,0
580597,1
381775,1
35118,0
85855,0
22142,0
115638,0
577465,0
266449,0
489197,1
189268,1
450126,1
368100,1
243336,0
434950,1
113937,0
83560,1
576633,1
219455,1
176611,1
176119,0
269956,1
171817,1
321903,1
526031,0
476513,0
534366,1
459139,1
553443,0
461675,0
481126,1
424316,1
38986,0
458763,1
358816,0
537211,0
64760,1
450652,0
526726,0
491692,1
577525,1
234771,1
101335,0
129151,1
140406,1
228600,1
480143,1
2007,1
228845,1
117458,1
479212,0
339199,1
133738,0
223484,1
